datetime,value
2026-01-01,49723.97416666667
2026-01-02,51940.138333333336
2026-01-03,50953.05979166666
2026-01-04,50736.942291666666
2026-01-05,52455.22749999999
2026-01-06,52903.27229166667
2026-01-07,52928.56958333333
2026-01-08,52901.96895833334
2026-01-09,52883.718125
2026-01-10,51287.23395833334
2026-01-11,50953.803125000006
2026-01-12,52481.7375
2026-01-13,52936.60791666666
2026-01-14,53017.653333333335
2026-01-15,52915.564791666664
2026-01-16,52840.16270833333
2026-01-17,51161.93770833334
2026-01-18,50993.69583333333
2026-01-19,51029.887291666666
2026-01-20,52513.1525
2026-01-21,52524.194375
2026-01-22,53041.63083333333
2026-01-23,52794.01354166666
2026-01-24,51400.36104166666
2026-01-25,50788.736666666664
2026-01-26,52147.78854166667
2026-01-27,52854.00750000001
2026-01-28,52180.096875
2026-01-29,52229.52958333334
2026-01-30,52231.097916666666
2026-01-31,50723.85354166667
2026-02-01,50579.931875
2026-02-02,51749.36479166667
2026-02-03,51792.19437499999
2026-02-04,51793.096041666664
2026-02-05,51782.72770833333
2026-02-06,51719.38958333334
2026-02-07,50122.43104166667
2026-02-08,49707.66479166667
2026-02-09,51324.7325
2026-02-10,51678.305625
2026-02-11,51297.760416666664
2026-02-12,51213.222291666665
2026-02-13,50964.35625
2026-02-14,49606.24333333333
2026-02-15,49153.77958333334
2026-02-16,49260.83520833333
2026-02-17,50649.00833333333
2026-02-18,50810.73833333334
2026-02-19,50753.360625
2026-02-20,50489.41604166667
2026-02-21,49202.21333333333
2026-02-22,48656.106458333335
2026-02-23,50062.625
2026-02-24,50407.82145833333
2026-02-25,50331.24916666666
2026-02-26,50367.296875
2026-02-27,50121.1025
2026-02-28,48695.549166666664
2026-03-01,48234.795
2026-03-02,49726.42354166666
2026-03-03,49917.533541666664
2026-03-04,49997.78999999999
2026-03-05,49880.81104166667
2026-03-06,49825.384791666664
2026-03-07,48449.96416666667
2026-03-08,48335.50208333334
2026-03-09,49552.666041666664
2026-03-10,49925.61854166667
2026-03-11,50009.44125
2026-03-12,49721.435625
2026-03-13,49672.661875000005
2026-03-14,48234.12104166667
2026-03-15,48051.801041666666
2026-03-16,49481.674166666664
2026-03-17,49803.37166666667
2026-03-18,49854.22708333333
2026-03-19,49856.189375
2026-03-20,49896.26020833333
2026-03-21,48304.14708333333
2026-03-22,47873.48645833334
2026-03-23,49541.504375000004
2026-03-24,49888.698124999995
2026-03-25,49973.645000000004
2026-03-26,49966.75833333334
2026-03-27,49976.846875
2026-03-28,48508.667708333334
2026-03-29,48139.44666666667
2026-03-30,49721.35270833333
2026-03-31,50278.55708333333
2026-04-01,52364.34700000001
